contig_ID,MGE_ID,cARG_ID,Distance,MGE_Type,MGE_symbol,ARG,Drug_Class,Resistance_Mechanism,ARG_Start,ARG_End,ARG_Strand,MGE_Start,MGE_End,MGE_Strand,kingdom,phylum,class,order,family,genus,species,label
BKDN170793904-1A_k127_21981,BKDN170793904-1A_k127_21981_2,BKDN170793904-1A_k127_21981_7,3154,tniB,tniB,dfrA12,diaminopyrimidine antibiotic,antibiotic target replacement,3902,4399,-1,611,748,1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793904-1A_k127_21981,BKDN170793904-1A_k127_21981_5,BKDN170793904-1A_k127_21981_5,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2192,2539,-1,2192,2539,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793904-1A_k127_21981,BKDN170793904-1A_k127_21981_5,BKDN170793904-1A_k127_21981_6,164,qacEdelta,qacEdelta,aadA2,aminoglycoside antibiotic,antibiotic inactivation,2703,3482,-1,2192,2539,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793904-1A_k127_21981,BKDN170793904-1A_k127_21981_5,BKDN170793904-1A_k127_21981_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,1359,2198,-1,2192,2539,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793904-1A_k127_21981,BKDN170793904-1A_k127_21981_5,BKDN170793904-1A_k127_21981_7,1363,qacEdelta,qacEdelta,dfrA12,diaminopyrimidine antibiotic,antibiotic target replacement,3902,4399,-1,2192,2539,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793906-1A_k127_465314,BKDN170793906-1A_k127_465314_2,BKDN170793906-1A_k127_465314_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,561,908,1,561,908,1,k__Bacteria,p__Actinomycetota,c__Actinomycetes,o__Kitasatosporales,f__Streptomycetaceae,g__Streptomyces,s__Streptomyces pristinaespiralis,plasmid.Proteobacteria
BKDN170793906-1A_k127_465314,BKDN170793906-1A_k127_465314_2,BKDN170793906-1A_k127_465314_3,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,902,1741,1,561,908,1,k__Bacteria,p__Actinomycetota,c__Actinomycetes,o__Kitasatosporales,f__Streptomycetaceae,g__Streptomyces,s__Streptomyces pristinaespiralis,plasmid.Proteobacteria
BKDN170793906-1A_k127_465314,BKDN170793906-1A_k127_465314_5,BKDN170793906-1A_k127_465314_2,1444,tniB,tniB,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,561,908,1,2352,2492,-1,k__Bacteria,p__Actinomycetota,c__Actinomycetes,o__Kitasatosporales,f__Streptomycetaceae,g__Streptomyces,s__Streptomyces pristinaespiralis,plasmid.Proteobacteria
BKDN170793906-1A_k127_465314,BKDN170793906-1A_k127_465314_5,BKDN170793906-1A_k127_465314_3,611,tniB,tniB,sul1,sulfonamide antibiotic,antibiotic target replacement,902,1741,1,2352,2492,-1,k__Bacteria,p__Actinomycetota,c__Actinomycetes,o__Kitasatosporales,f__Streptomycetaceae,g__Streptomyces,s__Streptomyces pristinaespiralis,plasmid.Proteobacteria
BKDN170793907-1A_k127_8149,BKDN170793907-1A_k127_8149_1,BKDN170793907-1A_k127_8149_1,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,46,393,1,46,393,1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
BKDN170793907-1A_k127_8149,BKDN170793907-1A_k127_8149_1,BKDN170793907-1A_k127_8149_2,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,387,1226,1,46,393,1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
BKDN170793908-1A_k127_58264,BKDN170793908-1A_k127_58264_1,BKDN170793908-1A_k127_58264_5,1968,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2685,3032,-1,1,717,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793908-1A_k127_58264,BKDN170793908-1A_k127_58264_1,BKDN170793908-1A_k127_58264_6,2479,transposase,tnpA,aadA2,aminoglycoside antibiotic,antibiotic inactivation,3196,3975,-1,1,717,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793908-1A_k127_58264,BKDN170793908-1A_k127_58264_1,BKDN170793908-1A_k127_58264_4,1135,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,1852,2691,-1,1,717,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793908-1A_k127_58264,BKDN170793908-1A_k127_58264_2,BKDN170793908-1A_k127_58264_5,1444,tniB,tniB,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2685,3032,-1,1104,1241,1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793908-1A_k127_58264,BKDN170793908-1A_k127_58264_2,BKDN170793908-1A_k127_58264_6,1955,tniB,tniB,aadA2,aminoglycoside antibiotic,antibiotic inactivation,3196,3975,-1,1104,1241,1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793908-1A_k127_58264,BKDN170793908-1A_k127_58264_2,BKDN170793908-1A_k127_58264_4,611,tniB,tniB,sul1,sulfonamide antibiotic,antibiotic target replacement,1852,2691,-1,1104,1241,1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793908-1A_k127_58264,BKDN170793908-1A_k127_58264_5,BKDN170793908-1A_k127_58264_5,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2685,3032,-1,2685,3032,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793908-1A_k127_58264,BKDN170793908-1A_k127_58264_5,BKDN170793908-1A_k127_58264_6,164,qacEdelta,qacEdelta,aadA2,aminoglycoside antibiotic,antibiotic inactivation,3196,3975,-1,2685,3032,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793908-1A_k127_58264,BKDN170793908-1A_k127_58264_5,BKDN170793908-1A_k127_58264_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,1852,2691,-1,2685,3032,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,plasmid.Proteobacteria
BKDN170793909-1A_k127_24560,BKDN170793909-1A_k127_24560_1,BKDN170793909-1A_k127_24560_1,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,182,529,1,182,529,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
BKDN170793909-1A_k127_24560,BKDN170793909-1A_k127_24560_1,BKDN170793909-1A_k127_24560_2,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,523,1362,1,182,529,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
BKDN170793909-1A_k127_24560,BKDN170793909-1A_k127_24560_4,BKDN170793909-1A_k127_24560_1,1444,tniB,tniB,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,182,529,1,1973,2110,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
BKDN170793909-1A_k127_24560,BKDN170793909-1A_k127_24560_4,BKDN170793909-1A_k127_24560_2,611,tniB,tniB,sul1,sulfonamide antibiotic,antibiotic target replacement,523,1362,1,1973,2110,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
BKDN170793993-1A_k127_77490,BKDN170793993-1A_k127_77490_1,BKDN170793993-1A_k127_77490_5,1968,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2685,3032,-1,1,717,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Citrobacter,s__Citrobacter portucalensis,plasmid.Proteobacteria
BKDN170793993-1A_k127_77490,BKDN170793993-1A_k127_77490_1,BKDN170793993-1A_k127_77490_4,1135,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,1852,2691,-1,1,717,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Citrobacter,s__Citrobacter portucalensis,plasmid.Proteobacteria
BKDN170793993-1A_k127_77490,BKDN170793993-1A_k127_77490_2,BKDN170793993-1A_k127_77490_5,1444,tniB,tniB,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2685,3032,-1,1104,1241,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Citrobacter,s__Citrobacter portucalensis,plasmid.Proteobacteria
BKDN170793993-1A_k127_77490,BKDN170793993-1A_k127_77490_2,BKDN170793993-1A_k127_77490_4,611,tniB,tniB,sul1,sulfonamide antibiotic,antibiotic target replacement,1852,2691,-1,1104,1241,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Citrobacter,s__Citrobacter portucalensis,plasmid.Proteobacteria
BKDN170793993-1A_k127_77490,BKDN170793993-1A_k127_77490_5,BKDN170793993-1A_k127_77490_5,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2685,3032,-1,2685,3032,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Citrobacter,s__Citrobacter portucalensis,plasmid.Proteobacteria
BKDN170793993-1A_k127_77490,BKDN170793993-1A_k127_77490_5,BKDN170793993-1A_k127_77490_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,1852,2691,-1,2685,3032,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Citrobacter,s__Citrobacter portucalensis,plasmid.Proteobacteria
BKDN170793994-1A_k127_7645,BKDN170793994-1A_k127_7645_1,BKDN170793994-1A_k127_7645_6,2751,integrase,intI1,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2914,3261,-1,2,163,1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,unclassified.Proteobacteria
BKDN170793994-1A_k127_7645,BKDN170793994-1A_k127_7645_1,BKDN170793994-1A_k127_7645_5,1918,integrase,intI1,sul1,sulfonamide antibiotic,antibiotic target replacement,2081,2920,-1,2,163,1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,unclassified.Proteobacteria
BKDN170793994-1A_k127_7645,BKDN170793994-1A_k127_7645_2,BKDN170793994-1A_k127_7645_6,1968,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2914,3261,-1,182,946,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,unclassified.Proteobacteria
BKDN170793994-1A_k127_7645,BKDN170793994-1A_k127_7645_2,BKDN170793994-1A_k127_7645_5,1135,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,2081,2920,-1,182,946,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,unclassified.Proteobacteria
BKDN170793994-1A_k127_7645,BKDN170793994-1A_k127_7645_3,BKDN170793994-1A_k127_7645_6,1444,tniB,tniB,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2914,3261,-1,1333,1470,1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,unclassified.Proteobacteria
BKDN170793994-1A_k127_7645,BKDN170793994-1A_k127_7645_3,BKDN170793994-1A_k127_7645_5,611,tniB,tniB,sul1,sulfonamide antibiotic,antibiotic target replacement,2081,2920,-1,1333,1470,1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,unclassified.Proteobacteria
BKDN170793994-1A_k127_7645,BKDN170793994-1A_k127_7645_6,BKDN170793994-1A_k127_7645_6,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2914,3261,-1,2914,3261,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,unclassified.Proteobacteria
BKDN170793994-1A_k127_7645,BKDN170793994-1A_k127_7645_6,BKDN170793994-1A_k127_7645_5,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,2081,2920,-1,2914,3261,-1,k__Bacteria,p__Pseudomonadota,c__unclassified Pseudomonadota class,o__unclassified Pseudomonadota order,f__unclassified Pseudomonadota family,g__unclassified Pseudomonadota genus,s__unclassified Pseudomonadota species,unclassified.Proteobacteria
BKDN170793995-1A_k127_14960,BKDN170793995-1A_k127_14960_3,BKDN170793995-1A_k127_14960_1,1125,qacEdelta,qacEdelta,dfrA17,diaminopyrimidine antibiotic,antibiotic target replacement,246,878,1,2003,2350,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
BKDN170793995-1A_k127_14960,BKDN170793995-1A_k127_14960_3,BKDN170793995-1A_k127_14960_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,2344,3183,1,2003,2350,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
BKDN170793995-1A_k127_14960,BKDN170793995-1A_k127_14960_3,BKDN170793995-1A_k127_14960_2,206,qacEdelta,qacEdelta,aadA5,aminoglycoside antibiotic,antibiotic inactivation,1009,1797,1,2003,2350,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
BKDN170793995-1A_k127_14960,BKDN170793995-1A_k127_14960_3,BKDN170793995-1A_k127_14960_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2003,2350,1,2003,2350,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
BKDN170793998-1A_k127_30739,BKDN170793998-1A_k127_30739_2,BKDN170793998-1A_k127_30739_3,158,integrase,intI1,dfrA17,diaminopyrimidine antibiotic,antibiotic target replacement,1723,2196,1,552,1565,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
BKDN170793998-1A_k127_30739,BKDN170793998-1A_k127_30739_2,BKDN170793998-1A_k127_30739_6,2097,integrase,intI1,sul1,sulfonamide antibiotic,antibiotic target replacement,3662,4501,1,552,1565,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
BKDN170793998-1A_k127_30739,BKDN170793998-1A_k127_30739_2,BKDN170793998-1A_k127_30739_4,762,integrase,intI1,aadA5,aminoglycoside antibiotic,antibiotic inactivation,2327,3115,1,552,1565,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
BKDN170793998-1A_k127_30739,BKDN170793998-1A_k127_30739_2,BKDN170793998-1A_k127_30739_5,1756,integrase,intI1,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,3321,3668,1,552,1565,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
BKDN170793998-1A_k127_30739,BKDN170793998-1A_k127_30739_5,BKDN170793998-1A_k127_30739_3,1125,qacEdelta,qacEdelta,dfrA17,diaminopyrimidine antibiotic,antibiotic target replacement,1723,2196,1,3321,3668,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
BKDN170793998-1A_k127_30739,BKDN170793998-1A_k127_30739_5,BKDN170793998-1A_k127_30739_6,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,3662,4501,1,3321,3668,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
BKDN170793998-1A_k127_30739,BKDN170793998-1A_k127_30739_5,BKDN170793998-1A_k127_30739_4,206,qacEdelta,qacEdelta,aadA5,aminoglycoside antibiotic,antibiotic inactivation,2327,3115,1,3321,3668,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
